Hive,HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
SAM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SAM,Sam,Built-in User Accounts (SAM),User Accounts,ROOT\SAM\Domains\Builtin\Aliases,Multiple,(plugin),GroupName: Distributed COM Users,"Comment: Members are allowed to launch, activate and use Distributed COM objects on this machine.",Users: ,Built-in accounts in SAM hive,False,False,2025-02-05 00:08:55.5249494,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SAM\20250310070259\20250310070259_SAMBuiltin__SAM.csv
SAM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SAM,Sam,Built-in User Accounts (SAM),User Accounts,ROOT\SAM\Domains\Builtin\Aliases,Multiple,(plugin),GroupName: IIS_IUSRS,Comment: Built-in group used by Internet Information Services.,Users: S-1-5-17,Built-in accounts in SAM hive,False,False,2025-02-05 00:08:55.5249494,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SAM\20250310070259\20250310070259_SAMBuiltin__SAM.csv
SAM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SAM,Sam,Built-in User Accounts (SAM),User Accounts,ROOT\SAM\Domains\Builtin\Aliases,Multiple,(plugin),GroupName: Cryptographic Operators,Comment: Members are authorized to perform cryptographic operations.,Users: ,Built-in accounts in SAM hive,False,False,2025-02-05 00:08:55.5249494,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SAM\20250310070259\20250310070259_SAMBuiltin__SAM.csv
SAM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SAM,Sam,Built-in User Accounts (SAM),User Accounts,ROOT\SAM\Domains\Builtin\Aliases,Multiple,(plugin),GroupName: Event Log Readers,Comment: Members of this group can read event logs from local machine,Users: ,Built-in accounts in SAM hive,False,False,2025-02-05 00:08:55.5249494,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SAM\20250310070259\20250310070259_SAMBuiltin__SAM.csv
SAM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SAM,Sam,Built-in User Accounts (SAM),User Accounts,ROOT\SAM\Domains\Builtin\Aliases,Multiple,(plugin),GroupName: Hyper-V Administrators,Comment: Members of this group have complete and unrestricted access to all features of Hyper-V.,Users: ,Built-in accounts in SAM hive,False,False,2025-02-05 00:08:55.5249494,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SAM\20250310070259\20250310070259_SAMBuiltin__SAM.csv
SAM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SAM,Sam,Built-in User Accounts (SAM),User Accounts,ROOT\SAM\Domains\Builtin\Aliases,Multiple,(plugin),GroupName: Access Control Assistance Operators,Comment: Members of this group can remotely query authorization attributes and permissions for resources on this computer.,Users: ,Built-in accounts in SAM hive,False,False,2025-02-05 00:08:55.5249494,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SAM\20250310070259\20250310070259_SAMBuiltin__SAM.csv
SAM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SAM,Sam,Built-in User Accounts (SAM),User Accounts,ROOT\SAM\Domains\Builtin\Aliases,Multiple,(plugin),GroupName: Remote Management Users,Comment: Members of this group can access WMI resources over management protocols (such as WS-Management via the Windows Remote Management service). This applies only to WMI namespaces that grant access to the user.,Users: ,Built-in accounts in SAM hive,False,False,2025-02-05 00:08:55.5249494,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SAM\20250310070259\20250310070259_SAMBuiltin__SAM.csv
SAM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SAM,Sam,Built-in User Accounts (SAM),User Accounts,ROOT\SAM\Domains\Builtin\Aliases,Multiple,(plugin),GroupName: System Managed Accounts Group,Comment: Members of this group are managed by the system.,Users: S-1-5-21-3772742331-1108507784-3781162965-503,Built-in accounts in SAM hive,False,False,2025-02-05 00:08:55.5249494,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SAM\20250310070259\20250310070259_SAMBuiltin__SAM.csv
SAM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SAM,Sam,Built-in User Accounts (SAM),User Accounts,ROOT\SAM\Domains\Builtin\Aliases,Multiple,(plugin),GroupName: Device Owners,Comment: Members of this group can change system-wide settings.,Users: ,Built-in accounts in SAM hive,False,False,2025-02-05 00:08:55.5249494,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SAM\20250310070259\20250310070259_SAMBuiltin__SAM.csv
SECURITY,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SECURITY,Security,User Accounts (SECURITY),User Accounts,ROOT\Policy\Accounts\S-1-1-0,(default),RegBinary,,,,Built-in accounts in SECURITY hive,False,False,2025-02-05 00:08:55.4938205,
SECURITY,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SECURITY,Security,User Accounts (SECURITY),User Accounts,ROOT\Policy\Accounts\S-1-5-19,(default),RegBinary,,,,Built-in accounts in SECURITY hive,False,False,2025-02-05 00:08:55.5094878,
SECURITY,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SECURITY,Security,User Accounts (SECURITY),User Accounts,ROOT\Policy\Accounts\S-1-5-20,(default),RegBinary,,,,Built-in accounts in SECURITY hive,False,False,2025-02-05 00:08:55.5094878,
SECURITY,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SECURITY,Security,User Accounts (SECURITY),User Accounts,ROOT\Policy\Accounts\S-1-5-21-3772742331-1108507784-3781162965-501,(default),RegBinary,,,,Built-in accounts in SECURITY hive,False,False,2025-02-05 00:09:00.8273235,
SECURITY,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SECURITY,Security,User Accounts (SECURITY),User Accounts,ROOT\Policy\Accounts\S-1-5-32-544,(default),RegBinary,,,,Built-in accounts in SECURITY hive,False,False,2025-02-05 00:08:55.5094878,
SECURITY,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SECURITY,Security,User Accounts (SECURITY),User Accounts,ROOT\Policy\Accounts\S-1-5-32-545,(default),RegBinary,,,,Built-in accounts in SECURITY hive,False,False,2025-02-05 00:08:55.5094878,
SECURITY,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SECURITY,Security,User Accounts (SECURITY),User Accounts,ROOT\Policy\Accounts\S-1-5-32-551,(default),RegBinary,,,,Built-in accounts in SECURITY hive,False,False,2025-02-05 00:08:55.5094878,
SECURITY,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SECURITY,Security,User Accounts (SECURITY),User Accounts,ROOT\Policy\Accounts\S-1-5-32-555,(default),RegBinary,,,,Built-in accounts in SECURITY hive,False,False,2025-02-05 00:09:00.8273235,
SECURITY,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SECURITY,Security,User Accounts (SECURITY),User Accounts,ROOT\Policy\Accounts\S-1-5-32-559,(default),RegBinary,,,,Built-in accounts in SECURITY hive,False,False,2025-02-05 00:09:00.8273235,
SECURITY,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SECURITY,Security,User Accounts (SECURITY),User Accounts,ROOT\Policy\Accounts\S-1-5-6,(default),RegBinary,,,,Built-in accounts in SECURITY hive,False,False,2025-02-05 00:08:55.5094878,
SECURITY,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SECURITY,Security,User Accounts (SECURITY),User Accounts,ROOT\Policy\Accounts\S-1-5-80-0,(default),RegBinary,,,,Built-in accounts in SECURITY hive,False,False,2025-02-05 00:09:00.8273235,
SECURITY,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SECURITY,Security,User Accounts (SECURITY),User Accounts,ROOT\Policy\Accounts\S-1-5-80-3139157870-2983391045-3678747466-658725712-1809340420,(default),RegBinary,,,,Built-in accounts in SECURITY hive,False,False,2025-02-05 00:09:00.8273235,
SECURITY,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SECURITY,Security,User Accounts (SECURITY),User Accounts,ROOT\Policy\Accounts\S-1-5-90-0,(default),RegBinary,,,,Built-in accounts in SECURITY hive,False,False,2025-02-05 00:08:55.5094878,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,WinLogon,System Info,ROOT\Microsoft\Windows NT\CurrentVersion\Winlogon,LastUsedUsername,RegSz,hans,,,Displays the username of the last user logged in to this system,False,False,2025-03-10 04:54:22.2844083,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,WinLogon,System Info,ROOT\Microsoft\Windows NT\CurrentVersion\Winlogon,AutoLogonSID,RegSz,S-1-5-21-3772742331-1108507784-3781162965-1001,,,Displays the SID of the user who is set to auto login to Windows,False,False,2025-03-10 04:54:22.2844083,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,LogonUI,System Info,ROOT\Microsoft\Windows\CurrentVersion\Authentication\LogonUI,LastLoggedOnUser,RegSz,.\hans,,,Displays the last logged on SAM user,False,False,2025-03-10 04:54:40.6298133,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,LogonUI,System Info,ROOT\Microsoft\Windows\CurrentVersion\Authentication\LogonUI,LastLoggedOnSAMUser,RegSz,.\hans,,,Displays the last logged on user,False,False,2025-03-10 04:54:40.6298133,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,LogonUI,System Info,ROOT\Microsoft\Windows\CurrentVersion\Authentication\LogonUI,SelectedUserSID,RegSz,S-1-5-21-3772742331-1108507784-3781162965-1001,,,Displays the selected user's SID,False,False,2025-03-10 04:54:40.6298133,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,LogonUI,System Info,ROOT\Microsoft\Windows\CurrentVersion\Authentication\LogonUI,LastLoggedOnUserSID,RegSz,S-1-5-21-3772742331-1108507784-3781162965-1001,,,Displays the last logged on user's SID,False,False,2025-03-10 04:54:40.6298133,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,Network Connections,System Info,ROOT\Microsoft\Windows NT\CurrentVersion\NetworkList,Multiple,(plugin),Name: Network 2 Type: Wired,First Connect LOCAL: 2025-03-08 21:53:56.4990000 Last Connect LOCAL: 2025-03-09 21:54:26.4740000,Gateway MAC: 00-50-56-E4-37-7B,Displays list of network connections,False,False,2025-03-10 04:54:21.9251343,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SOFTWARE\20250310070302\20250310070302_KnownNetworks__SOFTWARE.csv
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,Network Connections,System Info,ROOT\Microsoft\Windows NT\CurrentVersion\NetworkList,Multiple,(plugin),Name: Network Type: Wired,First Connect LOCAL: 2025-02-04 00:10:50.0680000 Last Connect LOCAL: 2025-02-26 21:25:43.8090000,Gateway MAC: 00-50-56-E5-E0-63,Displays list of network connections,False,False,2025-03-10 04:54:21.9251343,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SOFTWARE\20250310070302\20250310070302_KnownNetworks__SOFTWARE.csv
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,LogonBanner,System Info,ROOT\Microsoft\Windows\CurrentVersion\Policies\System,legalnoticecaption,RegSz,,,,Legal text caption that is displayed to a user before logon,False,False,2025-02-05 00:09:00.8430044,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,LogonBanner,System Info,ROOT\Microsoft\Windows\CurrentVersion\Policies\System,legalnoticetext,RegSz,,,,Legal text displayed to the user for acknowledgment before logon,False,False,2025-02-05 00:09:00.8430044,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,LogonBanner,System Info,ROOT\Microsoft\Windows NT\CurrentVersion\Winlogon,LegalNoticeCaption,RegSz,,,,Legal text caption that is displayed to a user before logon,False,False,2025-03-10 04:54:22.2844083,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,LogonBanner,System Info,ROOT\Microsoft\Windows NT\CurrentVersion\Winlogon,LegalNoticeText,RegSz,,,,Legal text displayed to the user for acknowledgment before logon,False,False,2025-03-10 04:54:22.2844083,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,ROOT\Microsoft\Windows NT\CurrentVersion,SystemRoot,RegSz,C:\Windows,,,Current location of %SystemRoot% Environment Variable,False,False,2025-03-10 04:54:22.3471502,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,ROOT\Microsoft\Windows NT\CurrentVersion,RegisteredOwner,RegSz,hans,,,Current registered owner,False,False,2025-03-10 04:54:22.3471502,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,ROOT\Microsoft\Windows NT\CurrentVersion,RegisteredOrganization,RegSz,,,,Current registered organization,False,False,2025-03-10 04:54:22.3471502,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,ROOT\Microsoft\Windows NT\CurrentVersion,DisplayVersion,RegSz,23H2,,,Current milestone update version,False,False,2025-03-10 04:54:22.3471502,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,ROOT\Microsoft\Windows NT\CurrentVersion,InstallTime,RegQword,2025-02-04 08:10:51.5593411,,,Current OS install time,False,False,2025-03-10 04:54:22.3471502,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,ROOT\Microsoft\Windows NT\CurrentVersion,ProductName,RegSz,Windows 10 Pro,,,Current OS name,False,False,2025-03-10 04:54:22.3471502,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,ROOT\Microsoft\Windows NT\CurrentVersion,InstallDate,RegDword,2025-02-04 08:10:51.0000000,,,Current OS install date,False,False,2025-03-10 04:54:22.3471502,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,ROOT\Microsoft\Windows NT\CurrentVersion,InstallationType,RegSz,Client,,,Current OS installation type,False,False,2025-03-10 04:54:22.3471502,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,ROOT\Microsoft\Windows NT\CurrentVersion,EditionID,RegSz,Professional,,,Current OS version and install info,False,False,2025-03-10 04:54:22.3471502,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,ROOT\Microsoft\Windows NT\CurrentVersion,CurrentMajorVersionNumber,RegDword,10,,,Current OS version and install info,False,False,2025-03-10 04:54:22.3471502,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,ROOT\Microsoft\Windows NT\CurrentVersion,CurrentBuildNumber,RegSz,22631,,,Current OS version and install info,False,False,2025-03-10 04:54:22.3471502,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,ROOT\Microsoft\Windows NT\CurrentVersion,CurrentBuild,RegSz,22631,,,Current OS build information,False,False,2025-03-10 04:54:22.3471502,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,ROOT\Microsoft\Windows NT\CurrentVersion,CompositionEditionID,RegSz,Enterprise,,,Current OS license type,False,False,2025-03-10 04:54:22.3471502,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,ROOT\Microsoft\Windows NT\CurrentVersion,BuildLab,RegSz,22621.ni_release.220506-1250,,,Current OS build information,False,False,2025-03-10 04:54:22.3471502,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,Windows 10 Timeline Status,System Info,ROOT\Microsoft\PolicyManager\default\Privacy\EnableActivityFeed,value,RegDword,1,,,"Windows 10 Activity Timeline status, 0 = Disabled, 1 = Enabled",False,False,2022-05-07 05:25:23.1093288,
SOFTWARE,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SOFTWARE,Software,Clipboard History Status,System Info,ROOT\Microsoft\PolicyManager\default\Privacy\AllowCrossDeviceClipboard,value,RegDword,1,,,"Displays the status of Clipboard Sync Across Devices, 0 = Disabled, 1 = Enabled",False,False,2022-05-07 05:25:23.1093288,
