Hive,HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
SECURITY,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SECURITY,Security,User Accounts (SECURITY),User Accounts,CMI-CreateHive{0297523D-E529-4E42-8BE7-E1AABC063C84}\Policy\Accounts\S-1-5-32-559,(default),RegBinary,,,,Built-in accounts in SECURITY hive,False,False,2009-07-14 04:48:56.2795790,
SECURITY,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SECURITY,Security,User Accounts (SECURITY),User Accounts,CMI-CreateHive{0297523D-E529-4E42-8BE7-E1AABC063C84}\Policy\Accounts\S-1-5-6,(default),RegBinary,,,,Built-in accounts in SECURITY hive,False,False,2009-07-14 04:45:45.7564443,
SECURITY,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SECURITY,Security,User Accounts (SECURITY),User Accounts,CMI-CreateHive{0297523D-E529-4E42-8BE7-E1AABC063C84}\Policy\Accounts\S-1-5-80-0,(default),RegBinary,,,,Built-in accounts in SECURITY hive,False,False,2009-07-14 04:48:57.0595803,
SECURITY,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SECURITY,Security,User Accounts (SECURITY),User Accounts,CMI-CreateHive{0297523D-E529-4E42-8BE7-E1AABC063C84}\Policy\Accounts\S-1-5-80-3139157870-2983391045-3678747466-658725712-1809340420,(default),RegBinary,,,,Built-in accounts in SECURITY hive,False,False,2009-07-14 04:48:57.1843805,
SECURITY,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SECURITY,Security,User Accounts (SECURITY),User Accounts,CMI-CreateHive{0297523D-E529-4E42-8BE7-E1AABC063C84}\Policy\Accounts\S-1-5-21-3111613574-2524581245-2586426736-501,,,,,,Built-in accounts in SECURITY hive,False,True,2025-02-05 01:01:04.4088315,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,WinLogon,System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion\Winlogon,AutoAdminLogon,RegSz,0,,,"Displays whether the system will automatically login a user as Admin, 0 = Disabled, 1 = Enabled",False,False,2025-03-10 05:59:14.1612117,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,WinLogon,System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion\Winlogon,DefaultUserName,RegSz,mrkdqp,,,Displays the default username the system will log in as,False,False,2025-03-10 05:59:14.1612117,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,LogonUI,System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\Authentication\LogonUI,LastLoggedOnUser,RegSz,.\mrkdqp,,,Displays the last logged on SAM user,False,False,2025-03-10 05:59:14.4888166,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,LogonUI,System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\Authentication\LogonUI,LastLoggedOnSAMUser,RegSz,WIN7\mrkdqp,,,Displays the last logged on user,False,False,2025-03-10 05:59:14.4888166,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,Network Connections,System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion\NetworkList,Multiple,(plugin),Name: Network  2 Type: Wired,First Connect LOCAL: 2025-03-09 19:35:59.2280000 Last Connect LOCAL: 2025-03-10 13:59:15.3140000,Gateway MAC: 00-50-56-E4-37-7B,Displays list of network connections,False,False,2025-02-05 01:01:56.5753231,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SOFTWARE\20250310062212\20250310062212_KnownNetworks__SOFTWARE.csv
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,Network Connections,System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion\NetworkList,Multiple,(plugin),Name: Network Type: Wired,First Connect LOCAL: 2025-02-04 17:01:56.5750000 Last Connect LOCAL: 2025-02-04 21:53:35.2680000,Gateway MAC: 00-50-56-E5-E0-63,Displays list of network connections,False,False,2025-02-05 01:01:56.5753231,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SOFTWARE\20250310062212\20250310062212_KnownNetworks__SOFTWARE.csv
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,LogonBanner,System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\Policies\System,legalnoticecaption,RegSz,,,,Legal text caption that is displayed to a user before logon,False,False,2009-07-14 05:01:33.1720741,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,LogonBanner,System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\Policies\System,legalnoticetext,RegSz,,,,Legal text displayed to the user for acknowledgment before logon,False,False,2009-07-14 05:01:33.1720741,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,LogonBanner,System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion\Winlogon,LegalNoticeCaption,RegSz,,,,Legal text caption that is displayed to a user before logon,False,False,2025-03-10 05:59:14.1612117,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,LogonBanner,System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion\Winlogon,LegalNoticeText,RegSz,,,,Legal text displayed to the user for acknowledgment before logon,False,False,2025-03-10 05:59:14.1612117,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion,SystemRoot,RegSz,C:\Windows,,,Current location of %SystemRoot% Environment Variable,False,False,2025-02-04 09:03:00.3566170,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion,RegisteredOwner,RegSz,Windows User,,,Current registered owner,False,False,2025-02-04 09:03:00.3566170,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion,RegisteredOrganization,RegSz,,,,Current registered organization,False,False,2025-02-04 09:03:00.3566170,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion,ProductName,RegSz,Windows 7 Professional,,,Current OS name,False,False,2025-02-04 09:03:00.3566170,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion,InstallDate,RegDword,2025-02-04 09:03:00.0000000,,,Current OS install date,False,False,2025-02-04 09:03:00.3566170,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion,InstallationType,RegSz,Client,,,Current OS installation type,False,False,2025-02-04 09:03:00.3566170,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion,EditionID,RegSz,Professional,,,Current OS version and install info,False,False,2025-02-04 09:03:00.3566170,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion,CurrentBuildNumber,RegSz,7601,,,Current OS version and install info,False,False,2025-02-04 09:03:00.3566170,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion,CurrentBuild,RegSz,7601,,,Current OS build information,False,False,2025-02-04 09:03:00.3566170,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,System Info (Current),System Info,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion,BuildLab,RegSz,7601.win7sp1_rtm.101119-1850,,,Current OS build information,False,False,2025-02-04 09:03:00.3566170,
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,Volume Info Cache,Devices,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows Search\VolumeInfoCache,Multiple,(plugin),DriveName: C: VolumeLabel:  DriveType: Fixed,Timestamp: 2009-07-14 05:09:50.6845321,,"2 = Removable, 3 = Fixed, 4 = Network, 5 = Optical, 6 = RAM disk, 0 = Unknown",False,False,2009-07-14 05:09:50.7001321,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SOFTWARE\20250310062212\20250310062212_VolumeInfoCache__SOFTWARE.csv
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,Volume Info Cache,Devices,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows Search\VolumeInfoCache,Multiple,(plugin),DriveName: D: VolumeLabel: TestOS DriveType: Fixed,Timestamp: 2009-07-14 05:09:50.6845321,,"2 = Removable, 3 = Fixed, 4 = Network, 5 = Optical, 6 = RAM disk, 0 = Unknown",False,False,2009-07-14 05:09:50.7001321,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SOFTWARE\20250310062212\20250310062212_VolumeInfoCache__SOFTWARE.csv
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,Volume Info Cache,Devices,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows Search\VolumeInfoCache,Multiple,(plugin),DriveName: E: VolumeLabel: New Volume DriveType: Fixed,Timestamp: 2025-02-04 12:51:51.5270708,,"2 = Removable, 3 = Fixed, 4 = Network, 5 = Optical, 6 = RAM disk, 0 = Unknown",False,False,2009-07-14 05:09:50.7001321,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SOFTWARE\20250310062212\20250310062212_VolumeInfoCache__SOFTWARE.csv
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,Volume Info Cache,Devices,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows Search\VolumeInfoCache,Multiple,(plugin),DriveName: F: VolumeLabel:  DriveType: Fixed,Timestamp: 2009-07-14 05:09:50.7001321,,"2 = Removable, 3 = Fixed, 4 = Network, 5 = Optical, 6 = RAM disk, 0 = Unknown",False,False,2009-07-14 05:09:50.7001321,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SOFTWARE\20250310062212\20250310062212_VolumeInfoCache__SOFTWARE.csv
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,Volume Info Cache,Devices,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows Search\VolumeInfoCache,Multiple,(plugin),DriveName: G: VolumeLabel:  DriveType: Fixed,Timestamp: 2009-07-14 05:09:50.7001321,,"2 = Removable, 3 = Fixed, 4 = Network, 5 = Optical, 6 = RAM disk, 0 = Unknown",False,False,2009-07-14 05:09:50.7001321,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SOFTWARE\20250310062212\20250310062212_VolumeInfoCache__SOFTWARE.csv
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,Volume Info Cache,Devices,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows Search\VolumeInfoCache,Multiple,(plugin),DriveName: H: VolumeLabel:  DriveType: Fixed,Timestamp: 2009-07-14 05:09:50.7001321,,"2 = Removable, 3 = Fixed, 4 = Network, 5 = Optical, 6 = RAM disk, 0 = Unknown",False,False,2009-07-14 05:09:50.7001321,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SOFTWARE\20250310062212\20250310062212_VolumeInfoCache__SOFTWARE.csv
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,Volume Info Cache,Devices,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows Search\VolumeInfoCache,Multiple,(plugin),DriveName: I: VolumeLabel:  DriveType: Fixed,Timestamp: 2009-07-14 05:09:50.7001321,,"2 = Removable, 3 = Fixed, 4 = Network, 5 = Optical, 6 = RAM disk, 0 = Unknown",False,False,2009-07-14 05:09:50.7001321,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SOFTWARE\20250310062212\20250310062212_VolumeInfoCache__SOFTWARE.csv
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,User Accounts (SOFTWARE),User Accounts,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion\ProfileList,Multiple,(plugin),KeyName: S-1-5-18,Timestamp: 2009-07-14 04:53:25.7804181,ProfileImagePath: %systemroot%\system32\config\systemprofile,User accounts in SOFTWARE hive,False,False,2025-02-04 09:03:00.8090178,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SOFTWARE\20250310062212\20250310062212_ProfileList__SOFTWARE.csv
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,User Accounts (SOFTWARE),User Accounts,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion\ProfileList,Multiple,(plugin),KeyName: S-1-5-19,Timestamp: 2025-02-05 01:00:20.9402028,ProfileImagePath: C:\Windows\ServiceProfiles\LocalService,User accounts in SOFTWARE hive,False,False,2025-02-04 09:03:00.8090178,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SOFTWARE\20250310062212\20250310062212_ProfileList__SOFTWARE.csv
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,User Accounts (SOFTWARE),User Accounts,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion\ProfileList,Multiple,(plugin),KeyName: S-1-5-20,Timestamp: 2025-02-05 01:00:20.9402028,ProfileImagePath: C:\Windows\ServiceProfiles\NetworkService,User accounts in SOFTWARE hive,False,False,2025-02-04 09:03:00.8090178,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SOFTWARE\20250310062212\20250310062212_ProfileList__SOFTWARE.csv
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,User Accounts (SOFTWARE),User Accounts,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows NT\CurrentVersion\ProfileList,Multiple,(plugin),KeyName: S-1-5-21-3271601533-2962133082-2800808169-1000,Timestamp: 2025-03-10 06:13:44.9874747,ProfileImagePath: C:\Users\mrkdqp,User accounts in SOFTWARE hive,False,False,2025-02-04 09:03:00.8090178,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SOFTWARE\20250310062212\20250310062212_ProfileList__SOFTWARE.csv
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,RADAR,Program Execution,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\RADAR\HeapLeakDetection,Multiple,(plugin),Filename: csrss.exe,LastDetectionTime: ,KeyName: ReflectionApplications,Displays applications that were running at one point in time on this system,False,False,2009-07-14 04:49:00.2263859,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SOFTWARE\20250310062212\20250310062212_RADAR__SOFTWARE.csv
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,RADAR,Program Execution,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\RADAR\HeapLeakDetection,Multiple,(plugin),Filename: dwm.exe,LastDetectionTime: ,KeyName: ReflectionApplications,Displays applications that were running at one point in time on this system,False,False,2009-07-14 04:49:00.2263859,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SOFTWARE\20250310062212\20250310062212_RADAR__SOFTWARE.csv
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,RADAR,Program Execution,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\RADAR\HeapLeakDetection,Multiple,(plugin),Filename: explorer.exe,LastDetectionTime: ,KeyName: ReflectionApplications,Displays applications that were running at one point in time on this system,False,False,2009-07-14 04:49:00.2263859,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SOFTWARE\20250310062212\20250310062212_RADAR__SOFTWARE.csv
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,RADAR,Program Execution,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\RADAR\HeapLeakDetection,Multiple,(plugin),Filename: gadgethost.exe,LastDetectionTime: ,KeyName: ReflectionApplications,Displays applications that were running at one point in time on this system,False,False,2009-07-14 04:49:00.2263859,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SOFTWARE\20250310062212\20250310062212_RADAR__SOFTWARE.csv
SOFTWARE,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SOFTWARE,Software,RADAR,Program Execution,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\RADAR\HeapLeakDetection,Multiple,(plugin),Filename: mobsync.exe,LastDetectionTime: ,KeyName: ReflectionApplications,Displays applications that were running at one point in time on this system,False,False,2009-07-14 04:49:00.2263859,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SOFTWARE\20250310062212\20250310062212_RADAR__SOFTWARE.csv
